DE Electricity Market,market_price_2019,market_price_2020,market_price_2021,market_price_2022,market_price_2023,market_price_2024,market_price_2025
2025-07-11 04:00:00,35.0,26.1,68.72,99.7,99.7,80.31,91.53
2025-07-11 05:00:00,35.96,26.1,68.69,112.74,112.74,81.98,99.4
2025-07-11 06:00:00,42.41,26.09,68.63,123.55,123.55,107.71,107.41
2025-07-11 07:00:00,50.92,27.58,70.02,125.39,125.39,120.0,105.92
2025-07-11 08:00:00,51.94,29.09,71.56,120.95,120.95,106.53,105.18
2025-07-11 09:00:00,52.84,28.34,72.0,105.1,105.1,89.11,93.3
2025-07-11 10:00:00,51.78,26.53,71.28,93.82,93.82,80.69,82.9
2025-07-11 11:00:00,53.99,25.62,73.45,81.09,81.09,66.6,73.15
2025-07-11 12:00:00,51.42,23.29,73.0,57.76,57.76,57.44,63.82
2025-07-11 13:00:00,50.0,22.86,68.09,46.39,46.39,47.7,42.16
2025-07-11 14:00:00,46.65,22.42,64.0,47.39,47.39,44.48,32.04
2025-07-11 15:00:00,45.51,22.45,65.22,66.65,66.65,50.1,38.1
2025-07-11 16:00:00,46.0,24.36,67.98,88.22,88.22,60.98,59.55
2025-07-11 17:00:00,49.9,26.5,73.75,95.41,95.41,81.91,83.15
2025-07-11 18:00:00,52.7,30.42,80.85,121.58,121.58,91.58,86.44
2025-07-11 19:00:00,53.39,34.0,94.25,172.01,172.01,120.0,101.93
2025-07-11 20:00:00,51.9,36.15,99.76,180.99,180.99,184.33,117.5
2025-07-11 21:00:00,49.04,35.91,103.1,135.0,135.0,166.74,118.08
2025-07-11 22:00:00,47.76,37.73,103.63,119.95,119.95,121.59,113.8
2025-07-11 23:00:00,40.17,34.92,96.02,103.18,103.18,98.12,103.82
2025-07-12 00:00:00,38.94,32.97,83.4,98.47,98.47,102.42,112.23
2025-07-12 01:00:00,37.89,28.82,76.04,91.0,91.0,87.31,104.57
2025-07-12 02:00:00,37.43,26.19,74.0,90.0,90.0,82.87,103.68
2025-07-12 03:00:00,37.33,25.03,72.92,82.09,82.09,83.03,97.4
2025-07-12 04:00:00,37.68,24.7,73.06,83.58,83.58,82.21,93.33
2025-07-12 05:00:00,37.83,24.1,76.12,85.13,85.13,84.25,89.94
2025-07-12 06:00:00,48.39,21.68,94.83,102.05,102.05,107.94,85.27
2025-07-12 07:00:00,53.91,22.69,105.62,118.04,118.04,109.92,87.98
2025-07-12 08:00:00,58.4,18.41,106.01,120.0,120.0,109.6,83.8
2025-07-12 09:00:00,56.77,18.04,101.8,104.84,104.84,102.4,59.86
2025-07-12 10:00:00,52.4,16.97,95.94,86.36,86.36,95.87,18.19
2025-07-12 11:00:00,50.97,16.07,94.99,69.77,69.77,89.83,3.0
2025-07-12 12:00:00,44.54,18.62,91.16,15.87,15.87,83.25,0.22
2025-07-12 13:00:00,41.73,16.04,87.0,12.92,12.92,78.6,0.0
2025-07-12 14:00:00,40.73,14.76,86.47,19.33,19.33,78.04,0.0
2025-07-12 15:00:00,38.0,15.8,88.89,27.03,27.03,78.19,0.22
2025-07-12 16:00:00,38.64,18.11,91.7,53.97,53.97,85.71,19.73
2025-07-12 17:00:00,41.91,23.97,99.93,82.52,82.52,85.54,73.89
2025-07-12 18:00:00,50.9,29.05,108.45,99.36,99.36,92.26,106.2
2025-07-12 19:00:00,53.94,35.12,120.49,119.38,119.38,102.39,109.2
2025-07-12 20:00:00,53.92,37.33,112.41,146.26,146.26,93.29,120.0
2025-07-12 21:00:00,48.31,37.74,103.9,151.89,151.89,94.61,125.02
2025-07-12 22:00:00,43.88,37.08,102.26,126.41,126.41,85.66,125.0
2025-07-12 23:00:00,41.42,35.23,95.44,113.91,113.91,79.11,115.42
2025-07-13 00:00:00,41.05,29.48,88.61,105.09,105.09,50.65,115.35
2025-07-13 01:00:00,38.38,26.03,83.4,97.03,97.03,50.52,109.14
2025-07-13 02:00:00,36.87,25.07,81.02,95.04,95.04,36.92,108.42
2025-07-13 03:00:00,36.12,25.07,76.96,92.25,92.25,37.67,107.35
2025-07-13 04:00:00,37.02,25.1,76.95,92.1,92.1,32.72,104.64
2025-07-13 05:00:00,35.36,26.51,84.47,93.63,93.63,31.05,100.85
2025-07-13 06:00:00,36.1,34.64,98.01,107.39,107.39,30.66,95.8
2025-07-13 07:00:00,37.78,39.52,104.03,122.29,122.29,27.82,92.18
2025-07-13 08:00:00,38.46,38.12,109.88,119.1,119.1,26.6,87.94
2025-07-13 09:00:00,39.83,37.68,106.0,104.51,104.51,20.97,57.62
2025-07-13 10:00:00,39.82,34.05,102.51,91.17,91.17,5.16,4.28
2025-07-13 11:00:00,39.0,32.6,104.31,84.14,84.14,0.04,0.05
2025-07-13 12:00:00,37.87,31.13,99.39,77.3,77.3,-0.01,0.0
2025-07-13 13:00:00,34.7,31.18,97.96,60.78,60.78,-5.0,0.0
2025-07-13 14:00:00,33.94,32.08,95.28,50.02,50.02,-14.9,0.0
2025-07-13 15:00:00,33.51,31.96,92.17,62.13,62.13,-11.47,0.0
2025-07-13 16:00:00,33.56,34.0,91.92,76.3,76.3,-3.48,2.36
2025-07-13 17:00:00,34.71,37.41,98.79,87.57,87.57,-0.01,73.4
2025-07-13 18:00:00,36.91,40.8,103.76,93.7,93.7,28.77,100.61
2025-07-13 19:00:00,37.98,45.56,105.0,117.36,117.36,50.33,113.74
2025-07-13 20:00:00,37.79,44.76,100.29,130.86,130.86,75.45,120.0
2025-07-13 21:00:00,37.72,41.01,98.52,137.89,137.89,76.26,127.7
2025-07-13 22:00:00,41.2,40.05,95.03,129.67,129.67,78.84,126.94
2025-07-13 23:00:00,38.17,36.4,86.1,117.72,117.72,63.0,115.41
2025-07-14 00:00:00,35.85,34.47,78.0,101.0,101.0,88.95,114.02
2025-07-14 01:00:00,35.04,29.79,75.2,96.36,96.36,63.19,104.01
2025-07-14 02:00:00,33.77,28.16,72.86,92.91,92.91,55.45,98.17
2025-07-14 03:00:00,32.69,27.74,72.67,94.01,94.01,44.3,94.94
2025-07-14 04:00:00,32.15,27.45,74.38,93.35,93.35,37.93,99.32
2025-07-14 05:00:00,32.14,28.52,78.85,99.35,99.35,36.81,108.93
2025-07-14 06:00:00,32.29,35.85,95.34,114.0,114.0,31.96,117.87
2025-07-14 07:00:00,33.92,42.91,104.98,114.0,114.0,14.28,121.62
2025-07-14 08:00:00,35.46,38.93,111.11,103.76,103.76,0.29,112.06
2025-07-14 09:00:00,36.92,36.63,110.07,85.07,85.07,-3.31,92.43
2025-07-14 10:00:00,37.0,36.15,103.32,79.71,79.71,-21.13,84.58
2025-07-14 11:00:00,37.16,36.52,101.15,76.54,76.54,-40.08,79.67
2025-07-14 12:00:00,36.43,36.98,95.41,73.95,73.95,-59.47,70.98
2025-07-14 13:00:00,34.04,36.97,88.55,69.99,69.99,-73.96,64.17
2025-07-14 14:00:00,32.14,36.57,79.05,75.13,75.13,-73.96,57.15
2025-07-14 15:00:00,32.04,36.57,74.44,80.05,80.05,-51.82,55.82
2025-07-14 16:00:00,32.17,36.2,71.18,85.1,85.1,-20.03,71.1
2025-07-14 17:00:00,34.94,38.69,81.87,97.46,97.46,-0.05,84.58
2025-07-14 18:00:00,37.84,44.74,91.83,115.25,115.25,46.54,98.94
2025-07-14 19:00:00,38.97,45.97,93.46,140.19,140.19,91.93,110.11
2025-07-14 20:00:00,39.91,46.08,94.33,139.92,139.92,115.8,139.99
2025-07-14 21:00:00,39.05,41.98,88.11,123.92,123.92,108.68,141.57
2025-07-14 22:00:00,43.72,41.43,85.5,95.25,95.25,105.84,126.14
2025-07-14 23:00:00,39.11,37.02,75.68,80.94,80.94,87.06,115.15
2025-07-15 00:00:00,37.8,35.55,77.95,72.28,72.28,79.35,106.1
2025-07-15 01:00:00,36.58,30.22,76.83,53.46,53.46,66.24,103.06
2025-07-15 02:00:00,36.45,30.0,75.81,29.15,29.15,58.17,93.86
2025-07-15 03:00:00,35.16,28.73,75.72,19.95,19.95,63.03,88.28
2025-07-15 04:00:00,34.93,29.84,78.0,16.98,16.98,67.82,87.12
2025-07-15 05:00:00,36.84,34.29,81.44,13.69,13.69,80.07,93.0
2025-07-15 06:00:00,44.91,41.05,97.74,19.9,19.9,120.0,110.33
2025-07-15 07:00:00,50.02,48.91,105.0,22.6,22.6,144.1,113.41
2025-07-15 08:00:00,50.06,57.38,105.0,29.95,29.95,89.77,106.86
2025-07-15 09:00:00,47.94,47.9,103.17,17.41,17.41,59.29,90.82
2025-07-15 10:00:00,46.2,46.07,101.23,4.6,4.6,35.52,77.67
2025-07-15 11:00:00,45.3,50.95,100.83,0.0,0.0,11.29,65.0
2025-07-15 12:00:00,44.0,46.57,94.79,-0.02,-0.02,0.07,59.19
2025-07-15 13:00:00,41.0,43.78,90.86,-0.13,-0.13,-0.01,47.26
2025-07-15 14:00:00,38.56,41.86,85.0,-1.03,-1.03,-0.07,40.2
2025-07-15 15:00:00,37.78,42.1,79.98,-0.1,-0.1,3.54,42.57
2025-07-15 16:00:00,37.26,39.4,78.12,0.02,0.02,44.29,65.0
2025-07-15 17:00:00,37.77,41.71,90.61,15.54,15.54,82.0,84.87
2025-07-15 18:00:00,42.56,44.52,94.64,74.51,74.51,114.35,101.54
2025-07-15 19:00:00,45.94,47.3,96.7,84.18,84.18,204.19,108.15
2025-07-15 20:00:00,44.08,44.93,96.3,88.36,88.36,224.96,119.78
2025-07-15 21:00:00,43.44,47.91,91.91,83.63,83.63,143.56,141.99
2025-07-15 22:00:00,44.6,42.09,90.86,83.02,83.02,92.48,121.28
2025-07-15 23:00:00,38.16,37.97,85.17,71.82,71.82,80.1,112.45
2025-07-16 00:00:00,36.82,36.19,79.14,56.94,56.94,76.59,97.63
2025-07-16 01:00:00,36.27,32.5,74.91,19.7,19.7,63.77,93.99
2025-07-16 02:00:00,34.93,29.84,73.13,2.68,2.68,52.49,86.67
2025-07-16 03:00:00,33.89,28.97,71.81,0.07,0.07,36.82,83.43
2025-07-16 04:00:00,33.13,29.35,72.62,0.0,0.0,38.16,84.26
2025-07-16 05:00:00,35.11,32.29,76.73,-0.42,-0.42,50.32,90.41
2025-07-16 06:00:00,39.21,43.11,93.88,-2.07,-2.07,80.35,105.74
2025-07-16 07:00:00,46.95,50.9,101.87,-1.1,-1.1,90.95,112.63
2025-07-16 08:00:00,49.14,56.18,101.59,-2.09,-2.09,84.31,111.92
2025-07-16 09:00:00,47.95,58.04,97.91,-9.92,-9.92,62.77,104.21
2025-07-16 10:00:00,47.13,58.7,93.37,-19.34,-19.34,21.49,89.8
2025-07-16 11:00:00,46.92,53.87,90.42,-24.8,-24.8,0.06,85.65
2025-07-16 12:00:00,42.07,52.62,89.06,-38.39,-38.39,-8.03,81.96
2025-07-16 13:00:00,39.9,44.41,78.01,-50.09,-50.09,-11.03,78.62
2025-07-16 14:00:00,39.46,43.93,74.15,-60.04,-60.04,-11.48,68.06
2025-07-16 15:00:00,39.04,44.03,70.28,-48.31,-48.31,-11.14,69.2
2025-07-16 16:00:00,39.3,44.01,71.26,-26.57,-26.57,-2.3,80.86
2025-07-16 17:00:00,45.38,48.92,77.91,-5.01,-5.01,22.12,89.09
2025-07-16 18:00:00,48.81,45.38,90.0,30.61,30.61,63.02,95.49
2025-07-16 19:00:00,52.64,48.39,96.93,92.51,92.51,81.99,108.37
2025-07-16 20:00:00,51.96,54.56,96.93,100.76,100.76,121.6,119.72
2025-07-16 21:00:00,49.19,48.43,94.9,109.21,109.21,114.28,129.04
2025-07-16 22:00:00,49.0,43.1,91.17,114.38,114.38,105.81,120.71
2025-07-16 23:00:00,45.19,38.98,81.17,110.0,110.0,84.31,110.55
2025-07-17 00:00:00,40.02,36.48,72.87,109.26,109.26,87.4,103.76
2025-07-17 01:00:00,38.87,31.85,70.01,102.17,102.17,72.98,98.33
2025-07-17 02:00:00,38.12,29.51,66.02,95.19,95.19,72.82,89.96
2025-07-17 03:00:00,37.28,28.68,60.38,88.1,88.1,70.53,84.81
2025-07-17 04:00:00,37.9,28.76,57.48,90.59,90.59,71.05,85.76
2025-07-17 05:00:00,39.1,32.55,56.86,97.23,97.23,77.44,89.0
2025-07-17 06:00:00,44.03,40.32,62.27,120.02,120.02,90.05,104.05
2025-07-17 07:00:00,53.92,42.74,70.08,129.66,129.66,99.76,110.33
2025-07-17 08:00:00,54.8,44.86,75.56,112.47,112.47,105.7,105.92
2025-07-17 09:00:00,50.23,42.72,73.84,94.14,94.14,77.14,93.1
2025-07-17 10:00:00,48.78,41.25,70.1,77.9,77.9,58.19,85.0
2025-07-17 11:00:00,47.7,41.38,66.72,45.07,45.07,41.75,77.07
2025-07-17 12:00:00,45.0,39.01,55.65,0.88,0.88,32.59,70.17
2025-07-17 13:00:00,43.14,37.0,48.23,0.63,0.63,21.85,55.26
2025-07-17 14:00:00,40.52,35.74,30.08,0.0,0.0,10.8,49.78
2025-07-17 15:00:00,40.55,34.55,16.92,7.18,7.18,13.47,66.18
2025-07-17 16:00:00,41.6,34.95,29.01,48.72,48.72,38.88,74.79
2025-07-17 17:00:00,48.0,38.0,51.07,75.51,75.51,61.68,82.71
2025-07-17 18:00:00,52.0,41.01,68.03,85.28,85.28,82.93,94.98
2025-07-17 19:00:00,54.01,42.01,77.56,106.52,106.52,106.89,109.73
2025-07-17 20:00:00,55.03,41.24,81.06,119.78,119.78,187.95,120.75
2025-07-17 21:00:00,54.07,40.31,78.11,124.31,124.31,143.47,132.0
2025-07-17 22:00:00,50.64,40.93,75.62,125.0,125.0,114.91,125.07
2025-07-17 23:00:00,45.9,36.0,67.03,110.44,110.44,92.81,114.18
2025-07-18 00:00:00,40.47,34.57,62.3,100.05,100.05,89.97,106.8
2025-07-18 01:00:00,39.0,30.54,55.75,96.3,96.3,80.29,99.15
2025-07-18 02:00:00,37.82,27.62,50.86,87.79,87.79,79.05,95.36
2025-07-18 03:00:00,37.8,26.63,50.17,86.92,86.92,78.54,96.37
2025-07-18 04:00:00,37.68,26.0,45.49,88.04,88.04,79.27,98.66
2025-07-18 05:00:00,37.87,25.75,46.33,96.35,96.35,92.1,108.23
2025-07-18 06:00:00,43.8,25.8,50.83,103.39,103.39,120.88,115.92
2025-07-18 07:00:00,49.73,26.5,55.49,114.25,114.25,107.27,116.17
2025-07-18 08:00:00,48.96,26.87,54.82,110.0,110.0,96.74,109.39
2025-07-18 09:00:00,47.5,26.73,46.57,93.22,93.22,79.22,98.13
2025-07-18 10:00:00,44.91,24.35,35.33,82.74,82.74,63.84,84.98
2025-07-18 11:00:00,43.49,23.99,25.78,78.81,78.81,47.13,82.02
2025-07-18 12:00:00,40.41,23.09,19.56,79.16,79.16,35.01,80.0
2025-07-18 13:00:00,39.25,23.15,0.1,81.18,81.18,33.96,73.02
2025-07-18 14:00:00,38.99,23.12,-1.04,90.03,90.03,37.01,71.2
2025-07-18 15:00:00,39.72,23.47,-5.0,89.94,89.94,48.78,72.68
2025-07-18 16:00:00,39.21,24.15,0.01,87.5,87.5,67.56,79.99
2025-07-18 17:00:00,47.91,28.0,22.5,96.78,96.78,85.48,84.07
2025-07-18 18:00:00,49.94,34.65,58.02,121.62,121.62,92.0,99.92
2025-07-18 19:00:00,54.79,37.95,74.62,168.26,168.26,130.18,120.0
2025-07-18 20:00:00,54.02,38.41,79.92,188.0,188.0,227.6,146.55
2025-07-18 21:00:00,49.4,38.0,85.03,163.8,163.8,184.46,144.44
2025-07-18 22:00:00,48.01,39.45,94.19,139.26,139.26,119.54,125.88
2025-07-18 23:00:00,43.73,37.52,91.13,111.76,111.76,101.92,113.48
2025-07-19 00:00:00,37.86,34.0,73.1,108.11,108.11,90.11,107.6
2025-07-19 01:00:00,37.06,28.36,67.2,101.0,101.0,80.45,105.35
2025-07-19 02:00:00,37.0,27.0,64.4,97.25,97.25,79.91,103.19
2025-07-19 03:00:00,36.66,25.4,64.83,96.85,96.85,79.29,101.63
2025-07-19 04:00:00,36.68,25.02,65.72,98.08,98.08,83.38,98.38
2025-07-19 05:00:00,37.87,25.06,73.48,104.43,104.43,91.38,93.69
2025-07-19 06:00:00,42.84,24.94,95.3,126.44,126.44,115.6,98.39
2025-07-19 07:00:00,52.07,25.4,100.0,124.99,124.99,110.72,86.89
2025-07-19 08:00:00,52.48,24.91,105.05,117.81,117.81,98.4,78.89
2025-07-19 09:00:00,49.43,24.93,98.99,99.9,99.9,81.43,52.98
2025-07-19 10:00:00,47.86,24.72,95.0,88.48,88.48,70.0,10.0
2025-07-19 11:00:00,47.03,23.49,93.1,80.74,80.74,58.75,0.65
2025-07-19 12:00:00,44.01,23.19,89.36,76.83,76.83,44.34,0.0
2025-07-19 13:00:00,39.59,21.13,83.48,68.66,68.66,36.5,-0.01
2025-07-19 14:00:00,39.4,19.46,78.4,62.47,62.47,36.2,0.0
2025-07-19 15:00:00,39.2,20.89,77.95,62.24,62.24,42.54,2.08
2025-07-19 16:00:00,39.36,24.28,85.11,71.55,71.55,63.79,29.33
2025-07-19 17:00:00,46.21,26.0,93.7,75.82,75.82,77.34,76.85
2025-07-19 18:00:00,51.27,29.8,100.0,94.32,94.32,91.61,98.4
2025-07-19 19:00:00,55.0,36.15,110.0,112.81,112.81,121.02,114.47
2025-07-19 20:00:00,53.99,37.52,115.2,128.58,128.58,190.46,112.87
2025-07-19 21:00:00,57.0,37.95,110.02,123.87,123.87,120.0,108.08
2025-07-19 22:00:00,50.6,40.42,103.86,113.79,113.79,106.86,105.63
2025-07-19 23:00:00,44.92,36.69,97.78,100.59,100.59,91.55,98.07
2025-07-20 00:00:00,41.21,32.02,85.7,98.13,98.13,94.73,91.29
2025-07-20 01:00:00,38.08,27.57,81.31,94.35,94.35,89.41,88.94
2025-07-20 02:00:00,36.81,26.4,79.7,83.29,83.29,88.25,89.27
2025-07-20 03:00:00,35.61,26.01,77.38,82.86,82.86,89.88,100.41
2025-07-20 04:00:00,34.36,26.0,77.93,86.09,86.09,94.24,101.7
2025-07-20 05:00:00,34.03,27.09,80.9,86.36,86.36,93.8,98.27
2025-07-20 06:00:00,35.0,35.24,99.03,99.51,99.51,91.49,97.2
2025-07-20 07:00:00,35.9,38.29,114.85,113.95,113.95,85.99,80.59
